fps_original_index,fps_selection_order,video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions,nsi_text,coarse_template,fine_template,caption_id,word_count,char_count,avg_word_length,pos_sequence,mean_lexical_frequency
583,372,3fDwBcUpJPg,87.42,89.214,https://www.youtube.com/watch?v=3fDwBcUpJPg&t=87,&lt;b&gt;[forced laughter]&lt;/b&gt;,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,forced laughter,VERB + NOUN,VBN + NN,583,2,36,17.5,VERB NOUN,3.55
6314,373,O3Yn95prMas,817.971,821.304,https://www.youtube.com/watch?v=O3Yn95prMas&t=817,"(""Key and Peele Theme"")",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Key and Peele Theme""",ADJ + CCONJ + NOUN + NOUN,JJ + CC + NN + NN,6314,4,23,5.0,ADJ CCONJ NOUN NOUN,4.945
652,374,3ul8D2QxfaM,1245.443,1248.313,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=1245,[upbeat electric music],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,upbeat electric music,PROPN + ADJ + NOUN,NNP + JJ + NN,652,3,23,7.0,PROPN ADJ NOUN,4.59
6436,375,Oie4gg-oQ6g,19.906,20.739,https://www.youtube.com/watch?v=Oie4gg-oQ6g&t=19,(tires screech),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,tires screech,NOUN + PROPN,NNS + NNP,6436,2,15,7.0,NOUN PROPN,3.455
586,376,3fDwBcUpJPg,113.863,114.948,https://www.youtube.com/watch?v=3fDwBcUpJPg&t=113,&lt;b&gt;[gasps excitedly]&lt;/b&gt;,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gasps excitedly,VERB + ADV,VBZ + RB,586,2,36,17.5,VERB ADV,2.9
3076,377,fbPiDlhM0C8,149.08,150.57,https://www.youtube.com/watch?v=fbPiDlhM0C8&t=149,"- [Ken and Matt] No, neither of us were.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ken and Matt,PROPN + CCONJ + PROPN,NNP + CC + NNP,3076,9,40,3.555555555555556,PROPN CCONJ PROPN,5.23
4703,378,kagT4109TTU,11.567,13.0,https://www.youtube.com/watch?v=kagT4109TTU&t=11,[ Maraca shaking ],1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Maraca shaking,PROPN + VERB,NNP + VBG,4703,4,18,3.75,PROPN VERB,1.4325
2529,379,CMc8l4aTZRQ,107.6,110.366,https://www.youtube.com/watch?v=CMc8l4aTZRQ&t=107,(Bounphu / Plain of Jars Guide),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bounphu / Plain of Jars Guide,VERB + NOUN + ADP + NOUN + NOUN,VB + NN + IN + NNS + NN,2529,6,31,4.333333333333333,VERB NOUN ADP NOUN NOUN,3.3383333333333334
6133,380,O0SOK-_5owA,711.216,713.3,https://www.youtube.com/watch?v=O0SOK-_5owA&t=711,[MINHYUNG],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MINHYUNG,PROPN,NNP,6133,1,10,10.0,PROPN,0.0
2366,381,bu2vEKOEfgQ,134.0,138.234,https://www.youtube.com/watch?v=bu2vEKOEfgQ&t=134,[ Dog barks softly ],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dog barks softly,NOUN + VERB + ADV,NN + VBZ + RB,2366,5,20,3.2,NOUN VERB ADV,2.376
581,382,3fDwBcUpJPg,103.269,103.853,https://www.youtube.com/watch?v=3fDwBcUpJPg&t=103,&lt;i&gt;&lt;b&gt;[flamenco music]&lt;/b&gt;&lt;/i&gt;,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,flamenco music,NOUN + NOUN,NN + NN,581,2,54,26.5,NOUN NOUN,3.05
6567,383,ojJupoAyT58,18.268,22.518,https://www.youtube.com/watch?v=ojJupoAyT58&t=18,(military trumpet and drum music),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,military trumpet and drum music,ADJ + NOUN + CCONJ + NOUN + NOUN,JJ + NN + CC + NN + NN,6567,5,33,5.8,ADJ NOUN CCONJ NOUN NOUN,5.164
6388,384,ohJrpHUoZ10,175.674,177.476,https://www.youtube.com/watch?v=ohJrpHUoZ10&t=175,[orchestral music returns],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,orchestral music returns,ADJ + NOUN + NOUN,JJ + NN + NNS,6388,3,26,8.0,ADJ NOUN NOUN,4.46
6115,385,O0SOK-_5owA,376.233,379.333,https://www.youtube.com/watch?v=O0SOK-_5owA&t=376,[Haha! They're finally here],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Haha! They're finally here,PROPN + PRON + AUX + ADV + ADV,NNP + PRP + VBP + RB + RB,6115,4,28,6.25,PROPN PRON AUX ADV ADV,5.285
8370,386,V7qtEJ4-uqo,166.035,169.52,https://www.youtube.com/watch?v=V7qtEJ4-uqo&t=166,Add a handful of roasted chana dal (Pottu Kadalai),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Pottu Kadalai,PROPN + PROPN,NNP + NNP,8370,9,50,4.666666666666667,PROPN PROPN,3.82
6053,387,ntJouJhLM48,1255.04,1260.04,https://www.youtube.com/watch?v=ntJouJhLM48&t=1255,"that, you know, we add the compost and we (laughs) thought we'd be good to go, the entire",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,laughs,NOUN,NNS,6053,18,89,4.0,NOUN,6.106111111111112
2537,388,cNqM6M1Dbg4,124.23,125.38,https://www.youtube.com/watch?v=cNqM6M1Dbg4&t=124,"- See, tea-bit. (chiming bells)",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,chiming bells,VERB + NOUN,VBG + NNS,2537,5,31,5.4,VERB NOUN,3.4739999999999998
5100,389,LmxgWiL_4rc,35.25,40.25,https://www.youtube.com/watch?v=LmxgWiL_4rc&t=35,"Get ready, in (counting down in German)",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,counting down in German,VERB + ADP + ADP + NOUN,VBG + RP + IN + NN,5100,7,39,4.714285714285714,VERB ADP ADP NOUN,5.885714285714286
7871,390,st21dIMaGMs,28.16,30.596,https://www.youtube.com/watch?v=st21dIMaGMs&t=28,[Muzak in background],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Muzak in background,NOUN + ADP + NOUN,NN + IN + NN,7871,3,21,6.333333333333333,NOUN ADP NOUN,4.7
3450,391,GC5Gmkn92Bg,398.63,400.065,https://www.youtube.com/watch?v=GC5Gmkn92Bg&t=398,[CALL END TONE],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CALL END TONE,VERB + NOUN + NOUN,VB + NN + NN,3450,3,15,4.333333333333333,VERB NOUN NOUN,5.226666666666667
6839,392,P7k2MkVYLDE,203.5,204.84,https://www.youtube.com/watch?v=P7k2MkVYLDE&t=203,(door clicks open),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,door clicks open,NOUN + VERB + ADJ,NN + VBZ + JJ,6839,3,18,5.333333333333333,NOUN VERB ADJ,4.760000000000001
1657,393,8934qhVjaoA,898.966,901.1,https://www.youtube.com/watch?v=8934qhVjaoA&t=898,[Team A?],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Team A?,NOUN + NOUN,NN + NN,1657,2,9,4.0,NOUN NOUN,6.515000000000001
6240,394,O0SOK-_5owA,2173.266,2175.733,https://www.youtube.com/watch?v=O0SOK-_5owA&t=2173,[Sakura checks every little detail],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sakura checks every little detail,NOUN + NOUN + DET + ADJ + NOUN,NN + NNS + DT + JJ + NN,6240,5,35,6.2,NOUN NOUN DET ADJ NOUN,4.746
5301,395,mcsklItRHww,238.407,240.98,https://www.youtube.com/watch?v=mcsklItRHww&t=238,(loud motor sound),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,loud motor sound,PROPN + NOUN + NOUN,NNP + NN + NN,5301,3,18,5.333333333333333,PROPN NOUN NOUN,4.736666666666667
5329,396,MEdEcjrlw_g,1511.409,1511.443,https://www.youtube.com/watch?v=MEdEcjrlw_g&t=1511,[ NO AUDIO ],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NO AUDIO,DET + NOUN,DT + NN,5329,4,12,2.25,DET NOUN,2.705
2835,397,edwvY6xBo4Y,1.468,2.969,https://www.youtube.com/watch?v=edwvY6xBo4Y&t=1,(increasingly loud music),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,increasingly loud music,ADV + ADJ + NOUN,RB + JJ + NN,2835,3,25,7.666666666666667,ADV ADJ NOUN,4.81
6120,398,O0SOK-_5owA,546.966,549.483,https://www.youtube.com/watch?v=O0SOK-_5owA&t=546,[EJ's cuteness],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,EJ's cuteness,PROPN + PART + NOUN,NNP + POS + NN,6120,2,15,7.0,PROPN PART NOUN,2.1
3364,399,G8hv6MOYjGM,307.044,309.961,https://www.youtube.com/watch?v=G8hv6MOYjGM&t=307,(upbeat xylophone),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,upbeat xylophone,PROPN + PROPN,NNP + NNP,3364,2,18,8.5,PROPN PROPN,2.95
6062,400,NUAvdYNGTQU,718.04,720.34,https://www.youtube.com/watch?v=NUAvdYNGTQU&t=718,Host: “Combinations are very important (in food).”,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,in food,ADP + NOUN,IN + NN,6062,7,50,6.285714285714286,ADP NOUN,5.635714285714285
3098,401,fbPiDlhM0C8,321.673,324.28,https://www.youtube.com/watch?v=fbPiDlhM0C8&t=321,"- [Ken] (gasps) Oh, I know what that is!",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ken gasps,PROPN + VERB,NNP + VBZ,3098,9,40,3.555555555555556,PROPN VERB,5.134444444444444
6180,402,O0SOK-_5owA,1201.033,1203.666,https://www.youtube.com/watch?v=O0SOK-_5owA&t=1201,[Graceful like a swan],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graceful like a swan,ADJ + ADP + DET + NOUN,JJ + IN + DT + NN,6180,4,22,4.75,ADJ ADP DET NOUN,5.25
9490,403,zdjT5VRQzwM,28.737,29.57,https://www.youtube.com/watch?v=zdjT5VRQzwM&t=28,(Charlie beatboxes),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Charlie beatboxes,PROPN + NOUN,NNP + NNS,9490,2,19,9.0,PROPN NOUN,2.215
7723,404,skPUmFZ-WqA,1190.388,1193.258,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1190,(All screaming),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,All screaming,PRON + VERB,DT + VBG,7723,2,15,7.0,PRON VERB,5.435
3172,405,FKLIIueTSJI,272.72,273.16,https://www.youtube.com/watch?v=FKLIIueTSJI&t=272,BEARDYMAN: [SINGING],1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SINGING,VERB,VBG,3172,2,20,9.5,VERB,2.295
9372,406,yzbBAkbgfW4,505.805,507.07,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=505,"(ring clinks on floor) Seriously, Peter?",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ring clinks on floor,NOUN + NOUN + ADP + NOUN,NN + NNS + IN + NN,9372,6,40,5.833333333333333,NOUN NOUN ADP NOUN,4.67
7308,407,R4pFYjHQcck,74.67,79.9,https://www.youtube.com/watch?v=R4pFYjHQcck&t=74,and feedback from... gamers... like you... (laughs) Thanks for supporting PBS.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,laughs,NOUN,NNS,7308,11,78,6.181818181818182,NOUN,5.467272727272728
7489,408,RvHA0xfJ0Mg,185.101,191.859,https://www.youtube.com/watch?v=RvHA0xfJ0Mg&t=185,<c.green>[MUSIC]</c>,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MUSIC,NOUN,NN,7489,1,20,20.0,NOUN,0.0
4684,409,Jx1C-S466tk,73.734,75.075,https://www.youtube.com/watch?v=Jx1C-S466tk&t=73,(Amy grunts angrily),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Amy grunts angrily,ADJ + NOUN + ADV,JJ + NNS + RB,4684,3,20,6.0,ADJ NOUN ADV,3.486666666666667
7683,410,Sb_hCbZ80aQ,808.306,810.242,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=808,<i> ( heart beating )</i>,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,heart beating,NOUN + VERB,NN + VBG,7683,5,25,4.2,NOUN VERB,4.784
1078,411,5eIt2hsIyhM,48.548,50.05,https://www.youtube.com/watch?v=5eIt2hsIyhM&t=48,"[glasses beeping, whirring]",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"glasses beeping, whirring",NOUN + VERB + VERB,NNS + VBG + VBG,1078,3,27,8.333333333333334,NOUN VERB VERB,3.16
8438,412,vVLEL77JXV8,34.1,45.04,https://www.youtube.com/watch?v=vVLEL77JXV8&t=34,(upbeat guitar song continues),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,upbeat guitar song continues,PROPN + PROPN + NOUN + VERB,NNP + NNP + NN + VBZ,8438,4,30,6.75,PROPN PROPN NOUN VERB,4.515
5021,413,LKqMeSft37o,30.362,34.447,https://www.youtube.com/watch?v=LKqMeSft37o&t=30,"300 grams (2 cups) bread flour, or all-purpose flour, wheat flour",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2 cups,NUM + NOUN,CD + NNS,5021,11,65,5.0,NUM NOUN,4.472727272727273
9749,414,zdjT5VRQzwM,1882.054,1883.563,https://www.youtube.com/watch?v=zdjT5VRQzwM&t=1882,- [Dennis Audio] We need to set a trap.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Dennis Audio,PROPN + PROPN,NNP + NNP,9749,9,39,3.4444444444444446,PROPN PROPN,5.087777777777777
6843,415,p7uTvCtcbXA,154.106,156.286,https://www.youtube.com/watch?v=p7uTvCtcbXA&t=154,[2 hours],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2 hours,NUM + NOUN,CD + NNS,6843,2,9,4.0,NUM NOUN,5.7
8730,416,X1AMQ7DJkQc,91.157,92.926,https://www.youtube.com/watch?v=X1AMQ7DJkQc&t=91,[ As Ron Burgundy ],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,As Ron Burgundy,ADP + PROPN + PROPN,IN + NNP + NNP,8730,5,19,3.0,ADP PROPN PROPN,2.89
3941,417,ile6FWIScck,625.11,627.11,https://www.youtube.com/watch?v=ile6FWIScck&t=625,I think or reptile poop bags (ss:30% more expensive),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ss:30% more expensive,PROPN + ADV + ADJ,NNP + RBR + JJ,3941,9,52,4.888888888888889,PROPN ADV ADJ,5.126666666666667
4520,418,jkmNH94YBCA,31.398,33.534,https://www.youtube.com/watch?v=jkmNH94YBCA&t=31,"FOR ALL THE (BLEEP)""",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,BLEEP,ADJ,JJ,4520,4,20,4.25,ADJ,6.084999999999999
6355,419,O8N_mRPo2gc,234.241,243.486,https://www.youtube.com/watch?v=O8N_mRPo2gc&t=234,It doesn't matter we hit a Depressive Episode. All that matters is that we touch here (Mania) and we have at least 1 Manic Episode. Okay?,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mania,NOUN,NN,6355,26,137,4.307692307692308,NOUN,5.797692307692307
655,420,3ul8D2QxfaM,73.272,75.341,https://www.youtube.com/watch?v=3ul8D2QxfaM&t=73,<i> [answering machine beeps],1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,answering machine beeps,VERB + NOUN + VERB,VBG + NN + VBZ,655,4,29,6.5,VERB NOUN VERB,4.697500000000001
8135,421,U6d_KrLOep0,286.901,289.801,https://www.youtube.com/watch?v=U6d_KrLOep0&t=286,"[ Laughter ] -And you're like, ""I don't know.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Laughter,NOUN,NN,8135,9,45,4.111111111111111,NOUN,4.797777777777778
8948,422,xzkSbSh-OYo,231.934,232.501,https://www.youtube.com/watch?v=xzkSbSh-OYo&t=231,I DON’T KNOW. [ CHEERS AND APPLAUSE ],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CHEERS AND APPLAUSE,NOUN + CCONJ + NOUN,NNS + CC + NN,8948,8,37,3.75,NOUN CCONJ NOUN,4.345
6121,423,O0SOK-_5owA,549.483,552.0,https://www.youtube.com/watch?v=O0SOK-_5owA&t=549,[The End],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The End,DET + NOUN,DT + NN,6121,2,9,4.0,DET NOUN,6.705
3215,424,fsQVfQt0HOk,146.521,150.231,https://www.youtube.com/watch?v=fsQVfQt0HOk&t=146,(bright children's music ending),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bright children's music ending,ADJ + NOUN + PART + NOUN + VERB,JJ + NNS + POS + NN + VBG,3215,4,32,7.25,ADJ NOUN PART NOUN VERB,4.82
6074,425,NvjtzKUaq-s,745.813,758.343,https://www.youtube.com/watch?v=NvjtzKUaq-s&t=745,The letters written on the gold band around the nave are six feet (1.8m) tall.,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8m,NUM + NUM,CD + CD,6074,15,78,4.266666666666667,NUM NUM,5.486666666666666
2646,426,DdxH5rRFRbg,464.399,469.422,https://www.youtube.com/watch?v=DdxH5rRFRbg&t=464,"Can I say ""[unk] show""? There's too many players here.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unk,ADV,RB,2646,10,54,4.5,ADV,5.598999999999999
7348,427,Rj9LXnVkHlg,323.606,327.606,https://www.youtube.com/watch?v=Rj9LXnVkHlg&t=323,(men speaking foreign language),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,men speaking foreign language,NOUN + VERB + ADJ + NOUN,NNS + VBG + JJ + NN,7348,4,31,7.0,NOUN VERB ADJ NOUN,5.15
6629,428,ouGirTdLR-0,378.711,379.545,https://www.youtube.com/watch?v=ouGirTdLR-0&t=378,(woman caws playfully),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,woman caws playfully,NOUN + NOUN + ADV,NN + NNS + RB,6629,3,22,6.666666666666667,NOUN NOUN ADV,3.4333333333333336
796,429,3XkjoLgZr60,8.237,9.61,https://www.youtube.com/watch?v=3XkjoLgZr60&t=8,[(Front row 100% satisfied)],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,(Front row 100% satisfied),ADJ + NOUN + NUM + ADJ,JJ + NN + CD + JJ,796,4,28,6.25,ADJ NOUN NUM ADJ,4.475
1889,430,a-kPIwQsDN4,188.701,191.767,https://www.youtube.com/watch?v=a-kPIwQsDN4&t=188,[ Singing native language ],1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Singing native language,VERB + ADJ + NOUN,VBG + JJ + NN,1889,5,27,4.6,VERB ADJ NOUN,2.8760000000000003
8902,431,XtQn80E9NIg,111.144,113.513,https://www.youtube.com/watch?v=XtQn80E9NIg&t=111,(men in car laughing),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,men in car laughing,NOUN + ADP + NOUN + VERB,NNS + IN + NN + VBG,8902,4,21,4.5,NOUN ADP NOUN VERB,5.71
3765,432,hMOCumxpdvU,860.727,864.31,https://www.youtube.com/watch?v=hMOCumxpdvU&t=860,(instrument panel beeping),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,instrument panel beeping,ADJ + NOUN + VERB,JJ + NN + VBG,3765,3,26,8.0,ADJ NOUN VERB,3.8333333333333326
7628,433,S2_-ZssvisE,102.434,103.903,https://www.youtube.com/watch?v=S2_-ZssvisE&t=102,[ Imitating Trump ],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Imitating Trump,NOUN + NOUN,NN + NN,7628,4,19,4.0,NOUN NOUN,2.0325
5341,434,mHjhgeyhuKk,1.246,4.216,https://www.youtube.com/watch?v=mHjhgeyhuKk&t=1,&gt;&gt; [Background Music] Learning,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Background Music,NOUN + NOUN,NN + NN,5341,4,36,8.25,NOUN NOUN,4.675
8561,435,WAU6dtQ9yS0,1563.261,1564.863,https://www.youtube.com/watch?v=WAU6dtQ9yS0&t=1563,( audibly reacting ),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,audibly reacting,ADV + VERB,RB + VBG,8561,4,20,4.25,ADV VERB,1.55
5884,436,nBYhHDpkUgM,291.053,294.09,https://www.youtube.com/watch?v=nBYhHDpkUgM&t=291,"- [Alex] (laughs) Oh, I",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Alex laughs,PROPN + NOUN,NNP + NNS,5884,5,23,3.8,PROPN NOUN,4.244
9934,437,zQ8tvCBavKk,844.53,847.21,https://www.youtube.com/watch?v=zQ8tvCBavKk&t=844,Rock paper scissors (in Korean).,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,in Korean,ADP + ADJ,IN + JJ,9934,5,32,5.6,ADP ADJ,5.088000000000001
8536,438,WAU6dtQ9yS0,605.137,607.807,https://www.youtube.com/watch?v=WAU6dtQ9yS0&t=605,- ( sharp gasp ),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sharp gasp,ADJ + NOUN,JJ + NN,8536,5,16,2.4,ADJ NOUN,1.586
5222,439,M_zhvfBbvaA,652.6,654.6,https://www.youtube.com/watch?v=M_zhvfBbvaA&t=652,[big impact sound effect],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,big impact sound effect,ADJ + NOUN + NOUN + NOUN,JJ + NN + NN + NN,5222,4,25,5.5,ADJ NOUN NOUN NOUN,5.19
8305,440,UShTfs42UuI,0.235,3.85,https://www.youtube.com/watch?v=UShTfs42UuI&t=0,(high pitched tone),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,high pitched tone,ADJ + VERB + NOUN,JJ + VBN + NN,8305,3,19,5.666666666666667,ADJ VERB NOUN,4.693333333333333
8181,441,UDzZ2n3QQHc,0.049,2.716,https://www.youtube.com/watch?v=UDzZ2n3QQHc&t=0,(bassy hip hop),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bassy hip hop,PROPN + PROPN + PROPN,NNP + NNP + NNP,8181,3,15,4.333333333333333,PROPN PROPN PROPN,3.5933333333333337
7483,442,rTstp92gIa4,143.566,148.3,https://www.youtube.com/watch?v=rTstp92gIa4&t=143,- [drawn out],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,drawn out,VERB + ADP,VBN + RP,7483,3,13,3.6666666666666665,VERB ADP,3.6366666666666663
4213,443,J7nGbnHRwNA,3282.523,3283.356,https://www.youtube.com/watch?v=J7nGbnHRwNA&t=3282,LAURA: (one clap),1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,one clap,NUM + NOUN,CD + NN,4213,3,17,5.0,NUM NOUN,4.75
1813,444,9PTr8dnHbtM,743.542,745.625,https://www.youtube.com/watch?v=9PTr8dnHbtM&t=743,[uplifting music crescendos],1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,uplifting music crescendos,VERB + NOUN + VERB,VBG + NN + VBZ,1813,3,28,8.666666666666666,VERB NOUN VERB,3.5966666666666662
8340,445,UWKvpFZJwcE,196.468,198.889,https://www.youtube.com/watch?v=UWKvpFZJwcE&t=196,In fact it's -- (Mumbling) -- exactly. (Laughter),1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Mumbling Laughter,ADJ + NOUN,JJ + NN,8340,8,49,5.25,ADJ NOUN,3.89125
7471,446,Ro_nYcdGVgM,11.274,15.08,https://www.youtube.com/watch?v=Ro_nYcdGVgM&t=11,(soft upbeat music),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,soft upbeat music,ADJ + ADJ + NOUN,JJ + JJ + NN,7471,3,19,5.666666666666667,ADJ ADJ NOUN,4.576666666666666
9321,447,Yyeouz4L5NQ,2252.54,2253.813,https://www.youtube.com/watch?v=Yyeouz4L5NQ&t=2252,- [Judge 3] You have,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Judge 3,VERB + NUM,VB + CD,9321,5,20,3.2,VERB NUM,4.91
8208,448,uFLWL3i0STA,46.943,48.452,https://www.youtube.com/watch?v=uFLWL3i0STA&t=46,(Nibblonians groaning),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nibblonians groaning,NOUN + VERB,NNS + VBG,8208,2,22,10.5,NOUN VERB,1.45
2511,449,cfwuadOlyz0,100.01,102.66,https://www.youtube.com/watch?v=cfwuadOlyz0&t=100,"In Korean, we say [speaks in Korean],",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,speaks in Korean,VERB + ADP + ADJ,VBZ + IN + JJ,2511,7,37,4.428571428571429,VERB ADP ADJ,5.768571428571429
418,450,2-lpCwVWYh0,0.0,1.23,https://www.youtube.com/watch?v=2-lpCwVWYh0&t=0,- [Skip The Tutorial] Remember,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Skip The Tutorial,VERB + DET + NOUN,VB + DT + NN,418,5,30,5.2,VERB DET NOUN,4.224
1606,451,7wTxJqTgRHA,829.027,830.863,https://www.youtube.com/watch?v=7wTxJqTgRHA&t=829,[Captain Man],1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Captain Man,PROPN + NOUN,NNP + NN,1606,2,13,6.0,PROPN NOUN,5.355
1670,452,8934qhVjaoA,1660.766,1663.4,https://www.youtube.com/watch?v=8934qhVjaoA&t=1660,[Everyone's pumped],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Everyone's pumped,PRON + AUX + VERB,NN + VBZ + VBN,1670,2,19,9.0,PRON AUX VERB,4.029999999999999
6430,453,Oie4gg-oQ6g,708.467,709.38,https://www.youtube.com/watch?v=Oie4gg-oQ6g&t=708,(elevator music continues),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,elevator music continues,NOUN + NOUN + VERB,NN + NN + VBZ,6430,3,26,8.0,NOUN NOUN VERB,4.753333333333333
1678,454,8934qhVjaoA,2027.8,2029.233,https://www.youtube.com/watch?v=8934qhVjaoA&t=2027,"[Dribble, dribble]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Dribble, dribble",ADJ + ADJ,JJ + JJ,1678,2,18,8.5,ADJ ADJ,3.06
797,455,3XkjoLgZr60,9.611,11.192,https://www.youtube.com/watch?v=3XkjoLgZr60&t=9,[Gaze Attack / Wink],1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Gaze Attack / Wink,NOUN + NOUN + NOUN,NN + NN + NN,797,4,20,4.25,NOUN NOUN NOUN,3.0725
3187,456,FKLIIueTSJI,173.45,187.07,https://www.youtube.com/watch?v=FKLIIueTSJI&t=173,[BOTH MAKING VARIOUS SOUNDS],1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,BOTH MAKING VARIOUS SOUNDS,PRON + VERB + ADJ + NOUN,DT + VBG + JJ + NNS,3187,4,28,6.25,PRON VERB ADJ NOUN,5.355
7082,457,qJ8foA7ekdY,980.94,980.944,https://www.youtube.com/watch?v=qJ8foA7ekdY&t=980,[0:16:21] End of audio,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0:16:21,NUM,CD,7082,4,22,4.75,NUM,5.567499999999999
